order_id,order_date,customer_name,region,sales_rep,product_category,product_name,unit_price,quantity,total_amount,order_status
ORD00087,22-02-2025,Sonal Malhotra,South,Karan Verma,Furniture,Office Chair,21492.1,2,42984.2,Delivered
ORD02288,23-02-2025,Meera Shah,North,Anjali Gupta,Groceries,Rice 5kg,983.27,1,983.27,Cancelled
ORD01198,23-02-2025,Meera Patel,North,Sneha Iyer,Groceries,Spices Pack,1305.12,1,1305.12,Cancelled
ORD00188,23-02-2025,Tarun Kapoor,North,Vikram Singh,Clothing,Jeans,1381.45,1,1381.45,Cancelled
ORD01425,23-02-2025,Manish Patel,South,Aarav Sharma,Clothing,Jeans,816,1,816,Delivered
ORD02040,23-02-2025,Suresh Joshi,South,Rohan Mehta,Electronics,Laptop,19808.21,1,19808.21,Pending
ORD00093,23-02-2025,Rahul Kapoor,North,Sneha Iyer,Sports,Cricket Bat,2700.26,1,2700.26,Cancelled
ORD01023,24-02-2025,Ananya Kumar,North,Vikram Singh,Groceries,Cooking Oil 1L,1661.93,3,4985.79,Cancelled
ORD00230,24-02-2025,Tarun Malhotra,Central,Vikram Singh,Groceries,Spices Pack,1568.66,1,1568.66,Cancelled
ORD01640,24-02-2025,Meera Joshi,East,Aarav Sharma,Furniture,Study Table,5276.82,2,10553.64,Delivered
ORD00025,25-02-2025,Vivek Patel,East,Arjun Rao,Clothing,Jeans,433.11,1,433.11,Delivered
ORD01633,25-02-2025,Ananya Rao,Central,Vikram Singh,Groceries,Rice 5kg,1663.79,2,3327.58,Delivered
ORD01251,25-02-2025,Pooja Joshi,Central,Anjali Gupta,Clothing,Jacket,2453.39,2,4906.78,Delivered
ORD01279,26-02-2025,Rahul Rao,East,Anjali Gupta,Furniture,Bookshelf,9594.06,1,9594.06,Pending
ORD00733,26-02-2025,Rahul Rao,East,Vikram Singh,Groceries,Rice 5kg,2458.86,1,2458.86,Delivered
ORD01649,26-02-2025,Suresh Kumar,East,Neha Reddy,Groceries,Rice 5kg,1109.64,2,2219.28,Delivered
ORD00476,26-02-2025,Sanjay Kapoor,South,Sneha Iyer,Clothing,Jacket,3616.94,1,3616.94,Delivered
ORD01025,26-02-2025,Tarun Malhotra,West,Aarav Sharma,Furniture,Study Table,9113.51,1,9113.51,Delivered
ORD01464,27-02-2025,Rahul Shah,Central,Rohan Mehta,Electronics,Smartwatch,12618.64,1,12618.64,Delivered
ORD00477,27-02-2025,Nikhil Kumar,East,Rohan Mehta,Groceries,Rice 5kg,840.32,1,840.32,Delivered
ORD00655,27-02-2025,Manish Shah,Central,Arjun Rao,Electronics,Laptop,68558.74,1,68558.74,Pending
ORD02475,28-02-2025,Kavya Patel,North,Karan Verma,Groceries,Rice 5kg,1800.62,1,1800.62,Pending
ORD01783,28-02-2025,Pooja Joshi,South,Rohan Mehta,Sports,Yoga Mat,4906.09,1,4906.09,Pending
ORD00956,28-02-2025,Tarun Shah,West,Priya Nair,Clothing,Jacket,815.08,1,815.08,Delivered
ORD00830,01-03-2025,Aditi Joshi,North,Vikram Singh,Electronics,Smartphone,47875.21,1,47875.21,Delivered
ORD00248,01-03-2025,Vivek Desai,South,Karan Verma,Clothing,Formal Shirt,1336.57,2,2673.14,Delivered
ORD01150,01-03-2025,Shreya Desai,South,Aarav Sharma,Electronics,Headphones,45671.66,1,45671.66,Delivered
ORD02473,02-03-2025,Vivek Nair,North,Divya Menon,Electronics,Smartphone,79124.21,1,79124.21,Delivered
ORD01846,02-03-2025,Manish Rao,East,Rohan Mehta,Groceries,Atta 10kg,1612.68,1,1612.68,Delivered
ORD00513,02-03-2025,Amit Rao,North,Rohan Mehta,Electronics,Smartwatch,26006.13,1,26006.13,Delivered
ORD00437,03-03-2025,Kavya Joshi,South,Vikram Singh,Clothing,Formal Shirt,1701.05,2,3402.1,Delivered
ORD01310,04-03-2025,Rajesh Nair,South,Priya Nair,Clothing,Formal Shirt,3970.82,1,3970.82,Cancelled
ORD01233,04-03-2025,Kavya Joshi,East,Vikram Singh,Clothing,Jeans,712.29,1,712.29,Delivered
ORD00731,04-03-2025,Tarun Patel,West,Vikram Singh,Clothing,Jacket,714.7,3,2144.1,Pending
ORD01949,05-03-2025,Riya Kapoor,South,Priya Nair,Groceries,Atta 10kg,1511.14,1,1511.14,Delivered
ORD01177,06-03-2025,Rajesh Reddy,East,Rohan Mehta,Groceries,Rice 5kg,1879.85,1,1879.85,Delivered
ORD00582,06-03-2025,Sanjay Rao,West,Neha Reddy,Furniture,Sofa,4364.17,1,4364.17,Delivered
ORD00100,06-03-2025,Isha Joshi,South,Arjun Rao,Electronics,Laptop,18035.23,2,36070.46,Delivered
ORD01518,07-03-2025,Kavya Rao,South,Arjun Rao,Electronics,Smartphone,76937.55,1,76937.55,Delivered
ORD01284,07-03-2025,Shreya Rao,East,Karan Verma,Furniture,Sofa,19071.9,1,19071.9,Delivered
ORD02312,07-03-2025,Meera Malhotra,Central,Vikram Singh,Sports,Yoga Mat,2186.57,2,4373.14,Delivered
ORD00131,07-03-2025,Pooja Desai,West,Divya Menon,Electronics,Laptop,10538.47,1,10538.47,Delivered
ORD00547,07-03-2025,Amit Kumar,North,Karan Verma,Groceries,Cooking Oil 1L,893.35,2,1786.7,Delivered
ORD00357,08-03-2025,Sanjay Desai,Central,Arjun Rao,Groceries,Spices Pack,796.07,3,2388.21,Delivered
ORD00810,09-03-2025,Gaurav Reddy,East,Neha Reddy,Clothing,Formal Shirt,2524.61,1,2524.61,Cancelled
ORD00425,09-03-2025,Isha Rao,West,Anjali Gupta,Clothing,Jacket,1017.16,1,1017.16,Delivered
ORD01785,09-03-2025,Nikhil Kapoor,North,Neha Reddy,Furniture,Study Table,14033.18,1,14033.18,Delivered
ORD01163,09-03-2025,Shreya Kumar,Central,Priya Nair,Electronics,Headphones,14504.11,1,14504.11,Cancelled
ORD02057,09-03-2025,Kavya Shah,South,Priya Nair,Furniture,Sofa,22522.11,1,22522.11,Delivered
ORD02008,10-03-2025,Riya Desai,North,Karan Verma,Furniture,Study Table,6342.65,1,6342.65,Delivered
ORD00221,10-03-2025,Sonal Joshi,South,Sneha Iyer,Electronics,Laptop,76607.11,2,153214.22,Delivered
ORD00652,11-03-2025,Meera Kumar,East,Karan Verma,Electronics,Smartphone,25651.14,3,76953.42,Delivered
ORD02491,11-03-2025,Riya Kumar,Central,Sneha Iyer,Groceries,Cooking Oil 1L,2256.81,1,2256.81,Cancelled
ORD00065,12-03-2025,Rajesh Malhotra,North,Karan Verma,Groceries,Rice 5kg,2367.44,2,4734.88,Pending
ORD00414,12-03-2025,Pooja Joshi,West,Divya Menon,Clothing,Formal Shirt,2061.48,5,10307.4,Delivered
ORD02049,13-03-2025,Rajesh Patel,South,Neha Reddy,Groceries,Cooking Oil 1L,2309.84,3,6929.52,Delivered
ORD00465,13-03-2025,Anita Patel,Central,Neha Reddy,Furniture,Study Table,7602.26,3,22806.78,Delivered
ORD00278,13-03-2025,Amit Desai,West,Anjali Gupta,Furniture,Sofa,4731.81,1,4731.81,Delivered
ORD00978,13-03-2025,Vivek Malhotra,West,Priya Nair,Clothing,Jacket,2757.19,1,2757.19,Delivered
ORD00952,13-03-2025,Nikhil Shah,East,Vikram Singh,Clothing,T-Shirt,1474.77,2,2949.54,Cancelled
ORD00435,14-03-2025,Tarun Rao,South,Rohan Mehta,Electronics,Smartphone,37757.65,2,75515.3,Delivered
ORD02058,15-03-2025,Sonal Patel,North,Vikram Singh,Furniture,Bookshelf,10907.31,1,10907.31,Delivered
ORD00295,15-03-2025,Nikhil Patel,West,Rohan Mehta,Electronics,Smartwatch,5492.72,2,10985.44,Delivered
ORD00512,15-03-2025,Nikhil Reddy,East,Divya Menon,Electronics,Headphones,47675.84,1,47675.84,Delivered
ORD02031,16-03-2025,Rahul Shah,North,Anjali Gupta,Clothing,Jacket,3808.44,1,3808.44,Cancelled
ORD01215,16-03-2025,Gaurav Joshi,North,Arjun Rao,Groceries,Atta 10kg,1489.45,1,1489.45,Delivered
ORD00708,16-03-2025,Meera Kapoor,South,Anjali Gupta,Electronics,Headphones,52877.93,1,52877.93,Delivered
ORD00890,17-03-2025,Shreya Desai,South,Priya Nair,Sports,Football,1435.39,1,1435.39,Delivered
ORD00114,17-03-2025,Nikhil Joshi,South,Karan Verma,Sports,Football,2396.77,1,2396.77,Delivered
ORD00671,17-03-2025,Meera Rao,North,Arjun Rao,Sports,Cricket Bat,5635.49,5,28177.45,Delivered
ORD01639,17-03-2025,Rahul Reddy,North,Aarav Sharma,Electronics,Laptop,50298.22,1,50298.22,Cancelled
ORD01968,17-03-2025,Nikhil Patel,North,Rohan Mehta,Groceries,Spices Pack,2261.42,1,2261.42,Delivered
ORD00886,17-03-2025,Pooja Reddy,West,Priya Nair,Clothing,Jeans,3349.94,2,6699.88,Pending
ORD00420,17-03-2025,Manish Shah,East,Arjun Rao,Groceries,Spices Pack,1095.56,1,1095.56,Delivered
ORD00749,17-03-2025,Vivek Patel,East,Sneha Iyer,Electronics,Tablet,47495.54,2,94991.08,Cancelled
ORD02222,18-03-2025,Suresh Desai,West,Priya Nair,Electronics,Smartphone,12747.27,1,12747.27,Delivered
ORD01784,18-03-2025,Tarun Kapoor,South,Arjun Rao,Groceries,Spices Pack,1456.37,2,2912.74,Delivered
ORD00378,18-03-2025,Nikhil Desai,East,Divya Menon,Electronics,Smartwatch,2157.44,1,2157.44,Delivered
ORD00769,19-03-2025,Sonal Joshi,East,Aarav Sharma,Groceries,Cooking Oil 1L,567.86,2,1135.72,Delivered
ORD01111,19-03-2025,Nikhil Rao,Central,Anjali Gupta,Electronics,Tablet,31553.19,1,31553.19,Cancelled
ORD01254,19-03-2025,Tarun Kapoor,North,Vikram Singh,Groceries,Atta 10kg,932.91,1,932.91,Cancelled
ORD01142,19-03-2025,Riya Rao,Central,Arjun Rao,Sports,Football,5653.61,1,5653.61,Delivered
ORD00538,19-03-2025,Suresh Kumar,North,Neha Reddy,Electronics,Smartwatch,52061.92,1,52061.92,Delivered
ORD00785,19-03-2025,Kavya Patel,West,Arjun Rao,Sports,Cricket Bat,1267.24,1,1267.24,Pending
ORD00572,21-03-2025,Sanjay Rao,Central,Vikram Singh,Electronics,Laptop,15384.52,1,15384.52,Delivered
ORD01722,21-03-2025,Pooja Desai,North,Vikram Singh,Clothing,T-Shirt,1783.87,1,1783.87,Pending
ORD01372,21-03-2025,Sonal Desai,West,Karan Verma,Electronics,Smartwatch,50487.11,1,50487.11,Delivered
ORD01413,21-03-2025,Ananya Reddy,Central,Priya Nair,Electronics,Laptop,17605.21,1,17605.21,Delivered
ORD00210,22-03-2025,Pooja Shah,East,Rohan Mehta,Groceries,Rice 5kg,142.45,1,142.45,Delivered
ORD00455,22-03-2025,Anita Rao,West,Arjun Rao,Sports,Dumbbells Set,3168.32,2,6336.64,Delivered
ORD02139,22-03-2025,Shreya Rao,East,Rohan Mehta,Sports,Yoga Mat,928.26,1,928.26,Delivered
ORD01009,22-03-2025,Suresh Joshi,South,Divya Menon,Furniture,Sofa,23154.26,3,69462.78,Delivered
ORD00674,22-03-2025,Kavya Kumar,West,Vikram Singh,Groceries,Rice 5kg,226.53,1,226.53,Cancelled
ORD02096,23-03-2025,Pooja Shah,North,Rohan Mehta,Clothing,Jeans,2291.34,2,4582.68,Delivered
ORD01191,23-03-2025,Riya Shah,East,Karan Verma,Clothing,Jeans,1942.83,2,3885.66,Pending
ORD02310,23-03-2025,Shreya Kapoor,North,Arjun Rao,Groceries,Spices Pack,1725.57,1,1725.57,Delivered
ORD01948,24-03-2025,Pooja Nair,South,Aarav Sharma,Electronics,Tablet,29190.11,1,29190.11,Delivered
ORD00204,24-03-2025,Sanjay Shah,South,Vikram Singh,Furniture,Bookshelf,8073.03,3,24219.09,Pending
ORD00696,24-03-2025,Ananya Reddy,East,Aarav Sharma,Electronics,Smartphone,61200.19,1,61200.19,Delivered
ORD00421,25-03-2025,Pooja Desai,East,Priya Nair,Clothing,Jacket,2483.82,1,2483.82,Delivered
ORD02393,25-03-2025,Gaurav Reddy,South,Vikram Singh,Groceries,Atta 10kg,1142.31,1,1142.31,Delivered
ORD00588,27-03-2025,Shreya Desai,South,Priya Nair,Clothing,Formal Shirt,975.57,1,975.57,Delivered
ORD00478,27-03-2025,Aditi Joshi,East,Anjali Gupta,Electronics,Headphones,28972.88,1,28972.88,Pending
ORD01516,27-03-2025,Aditi Desai,East,Anjali Gupta,Electronics,Laptop,60572.41,1,60572.41,Delivered
ORD01519,28-03-2025,Vivek Joshi,North,Priya Nair,Groceries,Cooking Oil 1L,1391.68,1,1391.68,Delivered
ORD00040,28-03-2025,Pooja Nair,West,Aarav Sharma,Groceries,Cooking Oil 1L,1932.07,2,3864.14,Delivered
ORD01239,29-03-2025,Sonal Rao,North,Vikram Singh,Sports,Cricket Bat,6107.97,1,6107.97,Delivered
ORD00139,29-03-2025,Amit Shah,North,Priya Nair,Sports,Dumbbells Set,5561.09,1,5561.09,Delivered
ORD01910,29-03-2025,Rahul Rao,West,Aarav Sharma,Furniture,Study Table,14446.45,1,14446.45,Delivered
ORD01610,29-03-2025,Sanjay Nair,Central,Aarav Sharma,Furniture,Sofa,22307.81,1,22307.81,Pending
ORD00194,30-03-2025,Rahul Shah,North,Arjun Rao,Groceries,Cooking Oil 1L,716.52,1,716.52,Cancelled
ORD01441,30-03-2025,Manish Nair,South,Arjun Rao,Sports,Dumbbells Set,6538.59,2,13077.18,Pending
ORD00941,30-03-2025,Sanjay Rao,South,Aarav Sharma,Groceries,Atta 10kg,1257.82,1,1257.82,Delivered
ORD01935,30-03-2025,Gaurav Kapoor,East,Neha Reddy,Furniture,Sofa,18455.58,1,18455.58,Delivered
ORD00947,31-03-2025,Ananya Rao,Central,Divya Menon,Furniture,Study Table,3558,1,3558,Pending
ORD00688,31-03-2025,Suresh Rao,East,Anjali Gupta,Electronics,Tablet,54389.5,1,54389.5,Delivered
ORD01477,01-04-2025,Pooja Shah,South,Anjali Gupta,Groceries,Cooking Oil 1L,2045.97,1,2045.97,Delivered
ORD00608,01-04-2025,Suresh Joshi,West,Priya Nair,Furniture,Office Chair,17087.8,2,34175.6,Delivered
ORD02347,01-04-2025,Isha Rao,East,Neha Reddy,Sports,Football,3285.61,1,3285.61,Cancelled
ORD00047,01-04-2025,Kavya Rao,South,Aarav Sharma,Groceries,Atta 10kg,2477.21,1,2477.21,Pending
ORD01397,02-04-2025,Suresh Rao,South,Rohan Mehta,Clothing,T-Shirt,2002.4,1,2002.4,Delivered
ORD00889,03-04-2025,Suresh Kapoor,Central,Priya Nair,Electronics,Tablet,27488.3,2,54976.6,Cancelled
ORD02090,03-04-2025,Manish Shah,East,Karan Verma,Sports,Cricket Bat,4225.23,1,4225.23,Cancelled
ORD02389,03-04-2025,Rahul Desai,West,Rohan Mehta,Furniture,Sofa,17297.67,5,86488.35,Delivered
ORD00150,03-04-2025,Anita Desai,Central,Karan Verma,Electronics,Laptop,77132.46,1,77132.46,Delivered
ORD02265,03-04-2025,Ananya Desai,West,Neha Reddy,Furniture,Study Table,4511.64,2,9023.28,Delivered
ORD00003,04-04-2025,Gaurav Shah,East,Divya Menon,Groceries,Rice 5kg,1136.67,1,1136.67,Delivered
ORD00148,04-04-2025,Rahul Patel,East,Divya Menon,Electronics,Headphones,66078.01,1,66078.01,Cancelled
ORD00013,05-04-2025,Kavya Joshi,Central,Vikram Singh,Electronics,Laptop,26519.77,1,26519.77,Cancelled
ORD01246,05-04-2025,Sanjay Rao,South,Neha Reddy,Electronics,Headphones,7057.07,2,14114.14,Delivered
ORD01276,05-04-2025,Anita Joshi,Central,Priya Nair,Electronics,Smartwatch,25030.33,1,25030.33,Delivered
ORD02179,06-04-2025,Gaurav Joshi,Central,Arjun Rao,Furniture,Sofa,12864.07,1,12864.07,Delivered
ORD01394,06-04-2025,Pooja Kapoor,South,Divya Menon,Sports,Cricket Bat,1370.76,1,1370.76,Delivered
ORD00012,06-04-2025,Anita Kapoor,East,Arjun Rao,Clothing,T-Shirt,2420.6,2,4841.2,Delivered
ORD01240,06-04-2025,Manish Malhotra,North,Vikram Singh,Electronics,Laptop,55182.98,5,275914.9,Delivered
ORD00503,06-04-2025,Rajesh Nair,Central,Vikram Singh,Furniture,Study Table,18626.28,1,18626.28,Pending
ORD02047,07-04-2025,Amit Reddy,South,Rohan Mehta,Furniture,Office Chair,18362.12,1,18362.12,Pending
ORD00854,07-04-2025,Tarun Malhotra,North,Anjali Gupta,Groceries,Spices Pack,281.51,1,281.51,Delivered
ORD00138,07-04-2025,Amit Desai,West,Anjali Gupta,Clothing,T-Shirt,3046.77,1,3046.77,Delivered
ORD02374,07-04-2025,Kavya Desai,South,Vikram Singh,Clothing,Formal Shirt,3679.78,1,3679.78,Delivered
ORD00865,08-04-2025,Nikhil Shah,South,Priya Nair,Clothing,Formal Shirt,2020.19,1,2020.19,Delivered
ORD01426,08-04-2025,Sanjay Kapoor,Central,Arjun Rao,Clothing,Jacket,2917.04,1,2917.04,Delivered
ORD01787,08-04-2025,Vivek Reddy,North,Priya Nair,Sports,Dumbbells Set,5685.16,1,5685.16,Pending
ORD02339,09-04-2025,Sanjay Joshi,Central,Neha Reddy,Electronics,Headphones,6706.95,1,6706.95,Pending
ORD01976,09-04-2025,Manish Rao,East,Sneha Iyer,Electronics,Smartwatch,65191.99,1,65191.99,Delivered
ORD00847,09-04-2025,Sonal Joshi,West,Karan Verma,Electronics,Headphones,31419.95,2,62839.9,Delivered
ORD01712,10-04-2025,Ananya Kapoor,South,Arjun Rao,Electronics,Headphones,28372.31,2,56744.62,Delivered
ORD01663,10-04-2025,Ananya Nair,East,Vikram Singh,Electronics,Smartwatch,75305.82,1,75305.82,Delivered
ORD02097,10-04-2025,Rahul Kumar,East,Divya Menon,Sports,Yoga Mat,3955.61,1,3955.61,Delivered
ORD02498,10-04-2025,Nikhil Nair,West,Divya Menon,Clothing,Jeans,3812.69,1,3812.69,Pending
ORD00702,10-04-2025,Anita Nair,West,Vikram Singh,Furniture,Office Chair,10098.63,1,10098.63,Cancelled
ORD00826,11-04-2025,Riya Shah,North,Divya Menon,Clothing,Jacket,3502.64,1,3502.64,Delivered
ORD02486,11-04-2025,Shreya Patel,Central,Divya Menon,Clothing,Jacket,498.24,1,498.24,Delivered
ORD00816,11-04-2025,Suresh Patel,West,Anjali Gupta,Furniture,Bookshelf,20205.18,1,20205.18,Delivered
ORD00562,11-04-2025,Ananya Kapoor,South,Sneha Iyer,Clothing,Formal Shirt,2150.23,1,2150.23,Delivered
ORD00235,13-04-2025,Meera Joshi,West,Arjun Rao,Electronics,Tablet,4267.57,1,4267.57,Delivered
ORD02438,13-04-2025,Vivek Shah,North,Anjali Gupta,Electronics,Laptop,10045.91,1,10045.91,Pending
ORD01997,13-04-2025,Rahul Joshi,North,Divya Menon,Clothing,Jeans,1050.92,1,1050.92,Delivered
ORD01183,14-04-2025,Manish Rao,East,Divya Menon,Clothing,Jacket,2254.3,1,2254.3,Delivered
ORD00581,14-04-2025,Rajesh Malhotra,East,Karan Verma,Clothing,Formal Shirt,3971.69,2,7943.38,Delivered
ORD01853,15-04-2025,Tarun Patel,North,Rohan Mehta,Groceries,Cooking Oil 1L,1170.22,1,1170.22,Pending
ORD00972,15-04-2025,Anita Rao,East,Anjali Gupta,Groceries,Spices Pack,189.65,1,189.65,Delivered
ORD00739,15-04-2025,Pooja Reddy,West,Aarav Sharma,Electronics,Tablet,76944.69,2,153889.38,Delivered
ORD01559,15-04-2025,Anita Rao,East,Priya Nair,Groceries,Cooking Oil 1L,2413.06,3,7239.18,Cancelled
ORD00585,15-04-2025,Isha Patel,West,Priya Nair,Electronics,Headphones,51522.72,1,51522.72,Cancelled
ORD00215,15-04-2025,Vivek Desai,South,Karan Verma,Electronics,Tablet,18785.75,1,18785.75,Cancelled
ORD00613,16-04-2025,Tarun Nair,West,Anjali Gupta,Clothing,Jacket,3831.23,2,7662.46,Pending
ORD00445,17-04-2025,Meera Patel,North,Vikram Singh,Clothing,Jacket,2154.16,1,2154.16,Cancelled
ORD02335,17-04-2025,Amit Nair,West,Anjali Gupta,Electronics,Smartphone,75705.39,1,75705.39,Delivered
ORD02249,17-04-2025,Anita Reddy,Central,Aarav Sharma,Clothing,Jacket,976.96,1,976.96,Delivered
ORD01428,17-04-2025,Manish Desai,Central,Priya Nair,Electronics,Headphones,21667.1,1,21667.1,Delivered
ORD01280,17-04-2025,Ananya Nair,West,Vikram Singh,Clothing,T-Shirt,573.78,1,573.78,Delivered
ORD01838,17-04-2025,Sanjay Shah,North,Anjali Gupta,Sports,Dumbbells Set,4527.1,1,4527.1,Delivered
ORD02384,18-04-2025,Anita Nair,West,Sneha Iyer,Electronics,Smartwatch,47326.46,1,47326.46,Delivered
ORD01208,18-04-2025,Sonal Kapoor,Central,Neha Reddy,Clothing,T-Shirt,2717.49,1,2717.49,Delivered
ORD00485,18-04-2025,Shreya Rao,West,Aarav Sharma,Electronics,Headphones,46153.59,2,92307.18,Delivered
ORD02177,18-04-2025,Suresh Reddy,West,Sneha Iyer,Groceries,Cooking Oil 1L,923.26,1,923.26,Delivered
ORD01738,18-04-2025,Suresh Joshi,North,Vikram Singh,Sports,Cricket Bat,4309.42,2,8618.84,Delivered
ORD00803,19-04-2025,Rahul Nair,Central,Aarav Sharma,Groceries,Cooking Oil 1L,1911.84,3,5735.52,Pending
ORD02123,20-04-2025,Aditi Reddy,South,Anjali Gupta,Clothing,Jeans,586.13,2,1172.26,Cancelled
ORD01966,20-04-2025,Rahul Shah,South,Vikram Singh,Clothing,Jeans,1774.74,2,3549.48,Delivered
ORD00200,21-04-2025,Gaurav Kumar,North,Vikram Singh,Clothing,T-Shirt,1013.72,1,1013.72,Delivered
ORD00007,21-04-2025,Rajesh Nair,West,Neha Reddy,Sports,Football,3763.11,1,3763.11,Delivered
ORD02331,21-04-2025,Rahul Shah,North,Divya Menon,Clothing,T-Shirt,1792.09,2,3584.18,Cancelled
ORD00129,21-04-2025,Kavya Joshi,North,Divya Menon,Electronics,Smartwatch,50945.43,2,101890.86,Cancelled
ORD00586,21-04-2025,Amit Kapoor,Central,Anjali Gupta,Electronics,Laptop,76524.96,1,76524.96,Delivered
ORD01087,22-04-2025,Riya Rao,West,Arjun Rao,Clothing,Jacket,3455.65,1,3455.65,Pending
ORD00168,22-04-2025,Sanjay Malhotra,Central,Karan Verma,Electronics,Smartwatch,31082.19,1,31082.19,Pending
ORD02300,23-04-2025,Pooja Kapoor,East,Rohan Mehta,Sports,Cricket Bat,7961.74,1,7961.74,Pending
ORD00664,23-04-2025,Meera Kapoor,South,Anjali Gupta,Clothing,Jacket,718.88,1,718.88,Delivered
ORD02233,23-04-2025,Meera Shah,East,Arjun Rao,Groceries,Cooking Oil 1L,640.97,1,640.97,Delivered
ORD02363,24-04-2025,Pooja Shah,South,Rohan Mehta,Clothing,T-Shirt,3575.38,1,3575.38,Delivered
ORD02037,24-04-2025,Meera Kapoor,North,Vikram Singh,Electronics,Headphones,18780.16,1,18780.16,Pending
ORD00782,24-04-2025,Aditi Kumar,North,Sneha Iyer,Groceries,Rice 5kg,738.66,2,1477.32,Delivered
ORD01986,24-04-2025,Rajesh Nair,East,Aarav Sharma,Sports,Yoga Mat,6266.46,1,6266.46,Delivered
ORD00311,24-04-2025,Gaurav Patel,South,Karan Verma,Sports,Football,5864.84,1,5864.84,Delivered
ORD00532,24-04-2025,Ananya Kapoor,Central,Rohan Mehta,Clothing,Jacket,2799.48,1,2799.48,Delivered
ORD01815,25-04-2025,Rajesh Shah,West,Anjali Gupta,Electronics,Tablet,12220.9,1,12220.9,Delivered
ORD01885,25-04-2025,Aditi Malhotra,East,Arjun Rao,Clothing,T-Shirt,3733.57,1,3733.57,Delivered
ORD01985,26-04-2025,Rajesh Desai,Central,Arjun Rao,Sports,Yoga Mat,6716.68,1,6716.68,Delivered
ORD00979,26-04-2025,Vivek Kapoor,West,Arjun Rao,Groceries,Atta 10kg,1192.79,2,2385.58,Delivered
ORD01944,26-04-2025,Nikhil Shah,East,Arjun Rao,Electronics,Tablet,25395.57,5,126977.85,Delivered
ORD00966,27-04-2025,Riya Nair,Central,Aarav Sharma,Electronics,Headphones,18383.69,1,18383.69,Delivered
ORD00668,27-04-2025,Tarun Malhotra,East,Neha Reddy,Clothing,T-Shirt,1491.82,2,2983.64,Cancelled
ORD00754,27-04-2025,Nikhil Shah,West,Vikram Singh,Electronics,Smartwatch,44136.95,1,44136.95,Pending
ORD01371,28-04-2025,Riya Kapoor,East,Divya Menon,Clothing,Jeans,1777.32,1,1777.32,Delivered
ORD02348,29-04-2025,Meera Reddy,South,Arjun Rao,Sports,Cricket Bat,5057.97,1,5057.97,Delivered
ORD00763,30-04-2025,Isha Kapoor,West,Karan Verma,Sports,Football,3032.97,1,3032.97,Delivered
ORD01585,30-04-2025,Ananya Desai,West,Arjun Rao,Electronics,Smartwatch,3431.2,2,6862.4,Delivered
ORD02329,30-04-2025,Manish Malhotra,South,Karan Verma,Electronics,Smartwatch,42790.45,1,42790.45,Cancelled
ORD00944,01-05-2025,Meera Nair,North,Karan Verma,Electronics,Smartwatch,39402.5,1,39402.5,Delivered
ORD01270,02-05-2025,Gaurav Desai,West,Anjali Gupta,Furniture,Study Table,10435.67,2,20871.34,Delivered
ORD00313,02-05-2025,Meera Rao,North,Karan Verma,Electronics,Headphones,59553.82,2,119107.64,Cancelled
ORD02201,03-05-2025,Nikhil Rao,North,Divya Menon,Clothing,Jacket,2732.11,1,2732.11,Delivered
ORD01480,04-05-2025,Ananya Kumar,South,Rohan Mehta,Groceries,Rice 5kg,224.13,1,224.13,Cancelled
ORD00109,05-05-2025,Nikhil Nair,South,Vikram Singh,Sports,Dumbbells Set,5444.26,1,5444.26,Delivered
ORD02403,05-05-2025,Amit Shah,Central,Priya Nair,Electronics,Smartwatch,26887.44,1,26887.44,Pending
ORD00949,06-05-2025,Riya Reddy,North,Sneha Iyer,Electronics,Smartphone,53665.01,1,53665.01,Delivered
ORD02386,06-05-2025,Ananya Nair,South,Neha Reddy,Groceries,Rice 5kg,158.59,1,158.59,Delivered
ORD00280,06-05-2025,Shreya Reddy,North,Priya Nair,Sports,Football,3941.31,5,19706.55,Delivered
ORD01792,07-05-2025,Meera Shah,Central,Rohan Mehta,Electronics,Smartphone,31729.52,2,63459.04,Cancelled
ORD02053,07-05-2025,Sonal Joshi,South,Vikram Singh,Clothing,Jeans,3398.98,1,3398.98,Pending
ORD01293,07-05-2025,Manish Nair,East,Vikram Singh,Furniture,Study Table,10944.62,1,10944.62,Delivered
ORD01746,07-05-2025,Isha Rao,West,Arjun Rao,Groceries,Spices Pack,2232.24,2,4464.48,Delivered
ORD02370,08-05-2025,Riya Kumar,Central,Divya Menon,Furniture,Sofa,3510.23,1,3510.23,Delivered
ORD01988,08-05-2025,Tarun Kapoor,East,Neha Reddy,Furniture,Office Chair,14314.97,1,14314.97,Delivered
ORD00355,08-05-2025,Anita Rao,North,Rohan Mehta,Electronics,Smartwatch,25028.86,2,50057.72,Delivered
ORD01187,09-05-2025,Gaurav Kumar,East,Anjali Gupta,Clothing,T-Shirt,2222.93,1,2222.93,Pending
